1459195152.91,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.76,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195153.09,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.76,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195153.25,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.03,0.02,
1459195153.42,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.03,0.02,
1459195153.58,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.50,0.03,0.09,-1.21,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195153.74,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195153.9,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195154.08,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195154.24,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195154.4,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195154.57,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195154.73,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195154.91,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195155.09,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195155.24,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195155.4,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195155.57,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195155.72,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195155.88,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195156.04,0.69,-0.38,-0.57,-0.24,-1.21,-0.75,-1.77,-0.01,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195156.22,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195156.39,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195156.55,0.69,-0.38,-0.57,-0.24,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195156.73,0.69,-0.38,-0.57,-0.23,0.70,-0.45,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195156.91,0.69,-0.38,-0.57,-0.23,0.70,-0.44,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195157.07,0.69,-0.38,-0.57,-0.23,0.70,-0.44,-0.43,-0.35,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195157.24,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195157.42,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.02,
1459195157.58,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.69,0.02,0.02,
1459195157.75,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195157.93,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195158.09,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195158.25,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.14,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195158.41,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.14,-0.63,-0.03,-0.00,0.00,0.73,-0.68,0.02,0.02,
1459195158.58,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.14,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195158.76,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.14,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195158.92,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.14,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195159.1,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.14,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195159.25,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195159.43,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195159.6,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195159.76,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.01,
1459195159.94,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.01,
1459195160.12,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.01,
1459195160.27,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195160.45,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195160.63,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195160.79,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195160.96,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.08,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195161.14,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195161.3,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195161.47,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.44,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195161.63,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195161.81,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195161.97,0.69,-0.38,-0.57,-0.24,-0.44,-0.43,-0.34,-0.00,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195162.14,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195162.3,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195162.48,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195162.64,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195162.81,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195162.97,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195163.15,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195163.33,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195163.48,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195163.66,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.02,0.73,-0.68,0.02,0.01,
1459195163.84,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.01,
1459195164.0,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.01,
1459195164.17,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.01,
1459195164.35,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.01,
1459195164.51,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.44,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195164.68,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.44,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195164.86,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.44,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195165.02,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.44,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195165.19,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.44,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195165.35,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.43,-0.34,0.75,-0.07,-0.64,-0.13,0.74,0.23,-0.63,-0.04,0.73,-0.68,0.02,0.02,
1459195165.53,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.43,-0.33,0.75,-0.07,-0.64,-0.14,0.74,0.23,-0.63,-0.04,0.73,-0.68,0.03,0.02,
1459195165.71,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.43,-0.33,0.75,-0.06,-0.64,-0.14,0.74,0.24,-0.63,-0.04,0.73,-0.68,0.03,0.02,
1459195165.86,0.69,-0.40,-0.56,-0.23,0.71,-0.44,-0.43,-0.33,0.75,-0.06,-0.64,-0.14,0.74,0.24,-0.62,-0.05,0.73,-0.68,0.03,0.02,
1459195166.04,0.69,-0.40,-0.57,-0.23,0.71,-0.44,-0.43,-0.33,0.75,-0.06,-0.64,-0.14,0.74,0.24,-0.62,-0.05,0.73,-0.68,0.03,0.03,
1459195166.22,0.69,-0.40,-0.56,-0.23,0.71,-0.44,-0.43,-0.33,0.75,-0.06,-0.64,-0.14,0.74,0.24,-0.62,-0.05,0.73,-0.68,0.03,0.03,
1459195166.38,0.69,-0.40,-0.56,-0.23,0.71,-0.44,-0.43,-0.33,0.75,-0.06,-0.64,-0.15,0.74,0.24,-0.63,-0.05,0.73,-0.68,0.03,0.02,
1459195166.55,0.69,-0.40,-0.56,-0.23,0.71,-0.44,-0.43,-0.33,0.75,-0.06,-0.64,-0.15,0.74,0.24,-0.62,-0.05,0.73,-0.68,0.03,0.03,
1459195166.73,0.69,-0.40,-0.57,-0.23,0.71,-0.44,-0.43,-0.33,0.75,-0.06,-0.64,-0.15,0.74,0.24,-0.62,-0.05,0.73,-0.69,0.03,0.02,
1459195166.89,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.44,-0.33,0.75,-0.06,-0.64,-0.14,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.03,0.02,
1459195167.06,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.44,-0.33,0.75,-0.06,-0.64,-0.14,0.74,0.23,-0.63,-0.04,0.73,-0.69,0.03,0.02,
1459195167.24,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.44,-0.33,0.75,-0.06,-0.64,-0.14,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.03,0.02,
1459195167.4,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.44,-0.33,0.75,-0.06,-0.64,-0.14,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.03,0.02,
1459195167.57,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.44,-0.33,0.75,-0.06,-0.64,-0.14,0.74,0.24,-0.63,-0.04,0.73,-0.68,0.03,0.02,
1459195167.75,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.44,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.04,0.73,-0.68,0.02,0.02,
1459195167.92,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.44,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.04,0.73,-0.68,0.02,0.02,
1459195168.08,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.44,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.04,0.73,-0.68,0.02,0.02,
1459195168.26,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.44,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.04,0.73,-0.68,0.02,0.02,
1459195168.42,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.44,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195168.6,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.44,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.03,1.65,-1.51,0.75,1.47,
1459195168.75,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195168.91,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195169.07,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195169.23,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195169.39,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195169.55,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195169.71,0.69,-0.38,-0.57,-0.23,0.71,-0.43,-0.45,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195169.87,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195170.03,0.69,-0.38,-0.58,-0.24,0.71,-0.43,-0.45,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.68,0.02,0.02,
1459195170.19,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.45,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.69,0.02,0.02,
1459195170.35,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.45,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.69,0.02,0.02,
1459195170.51,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.45,-0.33,0.75,-0.06,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.69,0.02,0.02,
1459195170.67,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.45,-0.33,0.75,-0.05,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.69,0.02,0.02,
1459195170.83,0.68,-0.38,-0.57,-0.24,0.71,-0.44,-0.45,-0.33,0.75,-0.05,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.69,0.02,0.02,
1459195170.99,0.69,-0.38,-0.57,-0.24,0.71,-0.44,-0.45,-0.33,0.75,-0.05,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.69,0.02,0.02,
1459195171.15,0.68,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.75,-0.05,-0.64,-0.13,0.74,0.24,-0.63,-0.03,0.73,-0.69,0.02,0.02,
1459195171.31,0.68,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.75,-0.05,-0.64,-0.13,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195171.47,0.68,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.75,-0.05,-0.64,-0.13,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195171.63,0.68,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.75,-0.05,-0.64,-0.13,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195171.79,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.75,-0.05,-0.64,-0.13,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195171.95,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.75,-0.05,-0.64,-0.13,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195172.11,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.75,-0.05,-0.64,-0.13,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195172.27,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.75,-0.05,-0.64,-0.13,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195172.43,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.32,0.75,-0.05,-0.64,-0.13,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195172.59,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.32,0.75,-0.05,-0.64,-0.13,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195172.75,0.69,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.32,0.75,-0.05,-0.64,-0.13,0.74,0.24,-0.62,-0.04,0.73,-0.69,0.02,0.02,
1459195172.91,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.45,-0.32,0.76,-0.05,-0.64,-0.13,0.74,0.24,-0.62,-0.04,0.73,-0.69,0.02,0.02,
1459195173.07,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.45,-0.32,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.62,-0.04,0.73,-0.69,0.02,0.02,
1459195173.23,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.44,-0.32,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.03,
1459195173.4,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.44,-0.32,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195173.58,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.44,-0.32,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195173.74,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.44,-0.32,0.75,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195173.91,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.44,-0.32,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195174.07,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.44,-0.32,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195174.25,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.45,-0.32,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195174.42,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.45,-0.32,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195174.58,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.45,-0.32,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.04,0.73,-0.69,0.02,0.02,
1459195174.76,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.45,-0.32,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.03,0.73,-0.69,0.02,0.03,
1459195174.94,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.03,0.73,-0.69,0.02,0.03,
1459195175.09,0.69,-0.39,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.03,0.73,-0.69,0.02,0.03,
1459195175.26,0.68,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.03,0.73,-0.69,0.02,0.03,
1459195175.43,0.68,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.03,0.73,-0.69,0.02,0.02,
1459195175.61,0.68,-0.38,-0.57,-0.23,0.71,-0.44,-0.45,-0.33,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.03,0.73,-0.69,0.02,0.02,
1459195175.77,0.68,-0.38,-0.58,-0.23,0.71,-0.44,-0.45,-0.33,0.76,-0.05,-0.64,-0.12,0.74,0.25,-0.63,-0.03,0.73,-0.69,0.02,0.02,
1459195175.92,0.68,-0.38,-0.58,-0.23,0.71,-0.44,-0.45,-0.33,0.76,-0.05,-0.64,-0.12,0.74,0.24,-0.63,-0.03,0.73,-0.69,0.02,0.02,
